pods,cpu,memory,nodepool_config,first_time,region
400,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 4}]",2025-08-20 02:09:52+09:00,eu-west-1
400,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}]",2025-08-23 03:10:17+09:00,eu-west-1
439,1,9,"[{'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-22 15:23:52+09:00,eu-west-1
439,1,9,"[{'instance_type': 'i4g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r6g.large', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'x2idn.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-22 19:23:01+09:00,eu-west-1
439,1,9,"[{'instance_type': 'r6g.12xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.4xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-19 22:23:20+09:00,eu-west-1
439,1,9,"[{'instance_type': 'r5n.24xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.12xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-20 06:23:33+09:00,eu-west-1
439,1,9,"[{'instance_type': 'r6g.8xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'x2idn.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 22:23:07+09:00,eu-west-1
439,1,9,"[{'instance_type': 'r6g.2xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r6g.4xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'r6g.large', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'x2gd.16xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'x2idn.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-22 11:26:21+09:00,eu-west-1
439,1,9,"[{'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-20 18:22:31+09:00,eu-west-1
439,1,9,"[{'instance_type': 'r6g.12xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'x2idn.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-23 11:24:46+09:00,eu-west-1
439,1,9,"[{'instance_type': 'r6g.12xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.8xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-20 10:23:13+09:00,eu-west-1
439,1,9,"[{'instance_type': 'r6g.12xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.4xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'x2gd.16xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 14:24:21+09:00,eu-west-1
439,1,9,"[{'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 3}]",2025-08-23 07:22:54+09:00,eu-west-1
439,1,9,"[{'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 3}]",2025-08-22 23:22:06+09:00,eu-west-1
439,1,9,"[{'instance_type': 'm7g.12xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'x2idn.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 02:23:44+09:00,eu-west-1
439,1,9,"[{'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 3}]",2025-08-23 03:23:26+09:00,eu-west-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-22 15:39:26+09:00,eu-west-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 4}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-22 19:33:16+09:00,eu-west-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm7i.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 3}]",2025-08-19 22:37:18+09:00,eu-west-1
1000,1,1,"[{'instance_type': 'c6i.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}]",2025-08-20 06:38:07+09:00,eu-west-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm7i.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 3}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-20 22:36:53+09:00,eu-west-1
1000,1,1,"[{'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 5}]",2025-08-22 11:35:43+09:00,eu-west-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 4}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-20 18:33:10+09:00,eu-west-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 3}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}]",2025-08-23 11:39:01+09:00,eu-west-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm7i.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 3}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-20 10:34:47+09:00,eu-west-1
1000,1,1,"[{'instance_type': 'c6i.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 3}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-20 14:38:20+09:00,eu-west-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-23 07:34:57+09:00,eu-west-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 3}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-22 23:34:35+09:00,eu-west-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 3}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}]",2025-08-20 02:37:43+09:00,eu-west-1
1000,1,1,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-23 03:37:36+09:00,eu-west-1
1000,1,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 5}]",2025-08-22 15:17:34+09:00,eu-west-1
1000,1,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 3}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 't2.medium', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-22 19:16:44+09:00,eu-west-1
1000,1,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 4}, {'instance_type': 't2.medium', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-19 22:18:34+09:00,eu-west-1
1000,1,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 5}, {'instance_type': 't2.medium', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 06:16:11+09:00,eu-west-1
1000,1,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 4}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 't2.medium', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 22:16:11+09:00,eu-west-1
1000,1,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 4}]",2025-08-22 11:17:39+09:00,eu-west-1
1000,1,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 5}, {'instance_type': 't2.medium', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 18:15:49+09:00,eu-west-1
1000,1,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 4}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 't2.medium', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-23 11:17:59+09:00,eu-west-1
1000,1,2,"[{'instance_type': 'm6g.12xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 5}]",2025-08-20 10:15:51+09:00,eu-west-1
1000,1,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 4}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 't2.medium', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 14:17:50+09:00,eu-west-1
1000,1,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 4}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 't2.medium', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-23 07:16:50+09:00,eu-west-1
1000,1,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 3}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 't2.medium', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-22 23:16:07+09:00,eu-west-1
1000,1,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 4}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 't2.medium', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 02:16:25+09:00,eu-west-1
1000,1,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 4}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-23 03:16:56+09:00,eu-west-1
1000,1,4,"[{'instance_type': 'm6g.large', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 3}]",2025-08-22 15:25:22+09:00,eu-west-1
1000,1,4,"[{'instance_type': 'm6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 3}, {'instance_type': 'm6g.large', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'x1.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'x2idn.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-22 19:24:24+09:00,eu-west-1
1000,1,4,"[{'instance_type': 'inf2.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}, {'instance_type': 'm6g.4xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm6g.large', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 3}]",2025-08-19 22:26:28+09:00,eu-west-1
1000,1,4,"[{'instance_type': 'm6g.2xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'x1.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 06:24:24+09:00,eu-west-1
1000,1,4,"[{'instance_type': 'inf2.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}, {'instance_type': 'm6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r5b.24xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 3}]",2025-08-20 22:24:12+09:00,eu-west-1
1000,1,4,"[{'instance_type': 'm6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 3}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r5b.24xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 3}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-22 11:26:42+09:00,eu-west-1
1000,1,4,"[{'instance_type': 'm6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-20 18:23:25+09:00,eu-west-1
1000,1,4,"[{'instance_type': 'inf2.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm6g.12xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}, {'instance_type': 'm6in.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-23 11:25:56+09:00,eu-west-1
1000,1,4,"[{'instance_type': 'm5ad.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm6g.4xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.8xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'x1.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-20 10:25:02+09:00,eu-west-1
1000,1,4,"[{'instance_type': 'm6g.12xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'm6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-20 14:26:08+09:00,eu-west-1
1000,1,4,"[{'instance_type': 'm6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'r6g.8xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'x1.32xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'x1.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-23 07:24:00+09:00,eu-west-1
1000,1,4,"[{'instance_type': 'm6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'x1.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 3}]",2025-08-22 23:23:47+09:00,eu-west-1
1000,1,4,"[{'instance_type': 'inf2.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm5.24xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 02:25:28+09:00,eu-west-1
1000,1,4,"[{'instance_type': 'm6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-23 03:24:10+09:00,eu-west-1
1000,2,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'inf2.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 4}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'vt1.24xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-22 15:25:43+09:00,eu-west-1
1000,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 4}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-22 19:23:28+09:00,eu-west-1
1000,2,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6i.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 4}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 3}, {'instance_type': 'vt1.24xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-19 22:26:08+09:00,eu-west-1
