host_job_create_tstamp,host_job_create_partitions_time,host_job_serialize_time,func_data_size_bytes,func_module_size_bytes,host_func_upload_time,host_data_upload_time,host_job_created_time,host_status_done_tstamp,host_status_query_count,worker_start_tstamp,host_submit_tstamp,worker_cold_start,worker_func_cpu_usage,worker_func_cpu_system_time,worker_func_cpu_user_time,worker_func_sent_net_io,worker_func_recv_net_io,worker_func_rss,worker_func_vms,worker_func_uss,worker_peak_memory_start,worker_func_start_tstamp,worker_func_end_tstamp,worker_func_exec_time,func_result_size,worker_peak_memory_end,worker_end_tstamp,worker_exec_time
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041961.009947,40,1748041927.717243,1748041925.1498685,True,"[86.7, 86.4, 85.9, 87.6, 87.0, 86.8, 86.5, 86.6]",54.45,5938.93,984102,414686067,107724800,456867840,33755136,103124992.0,1748041928.3553488,1748041960.1115694,31.75622058,0.0,2054955008.0,1748041960.2459779,32.52873492
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041960.2712512,39,1748041927.7208452,1748041925.1498685,True,"[87.3, 86.9, 85.9, 88.0, 87.0, 86.7, 86.5, 86.7]",53.92,5936.71,861470,414647640,107724800,456867840,33787904,103124992.0,1748041928.3995354,1748041959.7069075,31.30737209,0.0,2053943296.0,1748041959.8236415,32.10279632
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041961.0104055,40,1748041927.7242646,1748041925.1498685,True,"[86.8, 86.5, 86.0, 87.6, 87.0, 86.8, 86.5, 86.6]",54.46,5938.97,978799,414677843,107724800,456867840,33697792,103124992.0,1748041928.3770065,1748041960.1048298,31.72782326,0.0,2053693440.0,1748041960.246758,32.52249336
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041961.00893,40,1748041927.7285748,1748041925.1498685,True,"[86.4, 86.3, 86.1, 87.2, 87.1, 86.6, 86.0, 86.7]",54.75,5939.62,1093061,414712526,107724800,456867840,33746944,103124992.0,1748041928.4461823,1748041960.3748374,31.92865515,0.0,2054819840.0,1748041960.4571989,32.72862411
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041961.020073,40,1748041927.7323585,1748041925.1498685,True,"[85.9, 86.1, 85.5, 86.5, 86.6, 85.9, 85.7, 86.3]",54.98,5939.86,1277143,414776754,107728896,456867840,33738752,103129088.0,1748041928.4461033,1748041960.6446872,32.19858384,0.0,2053881856.0,1748041960.700855,32.96849656
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041961.0239992,40,1748041927.7363932,1748041925.1498685,True,"[86.4, 86.3, 86.1, 87.1, 87.1, 86.5, 86.0, 86.7]",54.77,5939.64,1093291,414714912,107724800,456867840,33742848,103129088.0,1748041928.4450014,1748041960.3921542,31.94715285,0.0,2054758400.0,1748041960.4782398,32.74184656
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041961.0069716,40,1748041927.7414532,1748041925.1498685,True,"[86.1, 86.2, 85.8, 86.7, 86.7, 86.1, 85.9, 86.5]",54.93,5939.83,1262272,414756900,107724800,456867840,33767424,103129088.0,1748041928.434602,1748041960.5655906,32.1309886,0.0,2055143424.0,1748041960.6256924,32.8842392
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041961.0119538,40,1748041927.7473915,1748041925.1498685,True,"[86.1, 86.2, 85.8, 86.7, 86.7, 86.2, 85.9, 86.5]",54.93,5939.82,1213184,414756135,107728896,456867840,33722368,103129088.0,1748041928.5359514,1748041960.553833,32.01788163,0.0,2054455296.0,1748041960.61572,32.86832857
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.1165311,44,1748041927.7299685,1748041925.1498685,True,"[87.6, 87.6, 87.3, 87.4, 87.1, 87.9, 87.4, 85.6]",58.68,6075.49,868709,414462830,107675648,457920512,33697792,103157760.0,1748041928.5275102,1748041963.319552,34.79204178,0.0,2053328896.0,1748041963.4178824,35.68791389
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.8702095,45,1748041927.7329285,1748041925.1498685,True,"[87.5, 86.9, 87.2, 86.4, 85.7, 88.0, 86.2, 85.6]",59.38,6078.08,1159368,414545091,107675648,457920512,33656832,103157760.0,1748041928.4765089,1748041964.0525322,35.57602334,0.0,2053709824.0,1748041964.113125,36.38019657
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.8710005,45,1748041927.7368562,1748041925.1498685,True,"[87.4, 86.8, 87.1, 86.3, 85.6, 87.8, 86.0, 85.5]",59.56,6078.19,1170811,414566331,107675648,457920512,33677312,103161856.0,1748041928.4759095,1748041964.1553264,35.67941689,0.0,2053521408.0,1748041964.2144578,36.47760153
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.1129096,44,1748041927.7392914,1748041925.1498685,True,"[87.4, 87.6, 87.3, 87.2, 86.6, 88.0, 86.9, 85.7]",59.07,6076.92,987700,414499598,107675648,457920512,33660928,103157760.0,1748041928.5141258,1748041963.6319456,35.11781979,0.0,2054778880.0,1748041963.7361915,35.99690008
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.1175935,44,1748041927.743614,1748041925.1498685,True,"[87.6, 87.6, 87.2, 87.4, 87.0, 87.8, 87.3, 85.6]",58.77,6075.73,889691,414484333,107675648,457920512,33660928,103161856.0,1748041928.4544039,1748041963.365425,34.91102123,0.0,2052456448.0,1748041963.47178,35.7281661
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.8835356,45,1748041927.7482905,1748041925.1498685,True,"[87.0, 86.6, 86.7, 85.9, 85.4, 87.4, 85.7, 85.1]",59.62,6078.27,1225071,414576199,107679744,457920512,33697792,103161856.0,1748041928.5077896,1748041964.3218226,35.81403303,0.0,2052653056.0,1748041964.375085,36.62679458
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.1132953,44,1748041927.751624,1748041925.1498685,True,"[87.4, 87.5, 87.3, 87.2, 86.5, 88.0, 87.0, 85.7]",59.13,6077.09,992154,414508475,107679744,457920512,33648640,103161856.0,1748041928.5426738,1748041963.676333,35.13365912,0.0,2053914624.0,1748041963.7828343,36.03121018
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.8822412,45,1748041927.757348,1748041925.1498685,True,"[87.4, 86.8, 87.1, 86.3, 85.7, 87.9, 86.2, 85.6]",59.47,6078.16,1158852,414547218,107679744,457920512,33673216,103161856.0,1748041928.4972107,1748041964.1144934,35.61728263,0.0,2054676480.0,1748041964.1732116,36.41586351
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.8740988,45,1748041927.7614772,1748041925.1498685,True,"[87.4, 85.9, 87.0, 87.1, 86.6, 85.9, 86.3, 87.6]",60.04,7495.62,1207463,414763258,107585536,457920512,33701888,103133184.0,1748041928.5508075,1748041963.916683,35.36587548,0.0,2053316608.0,1748041963.9755635,36.21408629
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.116102,44,1748041927.7645495,1748041925.1498685,True,"[87.8, 86.5, 87.1, 87.7, 87.1, 86.7, 86.8, 87.4]",59.75,7494.98,1091673,414732877,107585536,457920512,33726464,103133184.0,1748041928.516171,1748041963.5764747,35.06030369,0.0,2053877760.0,1748041963.6754858,35.91093636
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.1010888,44,1748041927.768483,1748041925.1498685,True,"[87.8, 86.4, 87.1, 87.7, 87.3, 86.7, 86.9, 87.4]",59.31,7494.61,1023062,414696681,107589632,457920512,33714176,103137280.0,1748041928.5623262,1748041963.4445179,34.88219166,0.0,2053890048.0,1748041963.5493138,35.78083086
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.876041,45,1748041927.7709837,1748041925.1498685,True,"[87.0, 85.6, 86.6, 86.7, 86.3, 85.6, 86.0, 87.2]",60.14,7495.67,1278186,414798550,107593728,457920512,33673216,103141376.0,1748041928.5644295,1748041964.08602,35.52159047,0.0,2054340608.0,1748041964.138885,36.36790133
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.883947,45,1748041927.7740655,1748041925.1498685,True,"[87.4, 85.9, 86.9, 87.1, 86.5, 85.9, 86.4, 87.6]",60.06,7495.65,1210830,414773872,107597824,457920512,33705984,103145472.0,1748041928.5781412,1748041963.9381025,35.35996127,0.0,2052415488.0,1748041963.9983728,36.2243073
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.1116695,44,1748041927.7790763,1748041925.1498685,True,"[87.8, 86.4, 87.1, 87.7, 87.3, 86.7, 86.9, 87.5]",59.52,7494.78,1032039,414714192,107597824,457920512,33705984,103145472.0,1748041928.4870865,1748041963.495677,35.00859046,0.0,2055266304.0,1748041963.6069689,35.82789254
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.1001766,44,1748041927.7839594,1748041925.1498685,True,"[87.8, 86.5, 87.1, 87.7, 87.2, 86.7, 86.8, 87.4]",59.6,7494.87,1083733,414717481,107597824,457920512,33669120,103145472.0,1748041928.4760852,1748041963.5412917,35.06520653,0.0,2054393856.0,1748041963.6345723,35.85061288
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.1065876,44,1748041927.7887225,1748041925.1498685,True,"[87.8, 86.4, 87.1, 87.6, 87.1, 86.5, 86.8, 87.6]",59.87,7495.15,1090419,414732698,107597824,457920512,33714176,103145472.0,1748041928.5426474,1748041963.6352353,35.09258795,0.0,2053709824.0,1748041963.7351274,35.94640493
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041965.773957,46,1748041927.8735397,1748041925.1498685,True,"[84.8, 85.8, 86.7, 86.0, 84.6, 85.8, 85.6, 84.6]",62.43,6929.04,1247531,414680396,107687936,456871936,33763328,103088128.0,1748041928.665505,1748041964.8237157,36.15821075,0.0,2054955008.0,1748041964.8813937,37.00785398
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.8744373,45,1748041927.876384,1748041925.1498685,True,"[86.7, 87.7, 87.9, 85.9, 86.4, 87.7, 87.6, 86.5]",61.96,6927.97,1108501,414614696,107708416,456871936,33771520,103055360.0,1748041928.6499696,1748041963.8813424,35.23137283,0.0,2053910528.0,1748041963.998643,36.1222589
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.8792381,45,1748041927.8803403,1748041925.1498685,True,"[85.8, 86.8, 87.7, 86.0, 85.6, 86.8, 86.6, 85.7]",62.27,6928.76,1199639,414667461,107708416,456871936,33746944,103088128.0,1748041928.6363285,1748041964.3644624,35.72813392,0.0,2054725632.0,1748041964.4281592,36.5478189
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.1091492,44,1748041927.8829122,1748041925.1498685,True,"[86.9, 87.8, 88.0, 85.9, 86.6, 87.9, 87.4, 86.7]",61.32,6926.25,842544,414562139,107708416,456871936,33722368,103088128.0,1748041928.612645,1748041963.47031,34.85766506,0.0,2054094848.0,1748041963.5934417,35.71052957
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.8811378,45,1748041927.8878706,1748041925.1498685,True,"[86.6, 87.7, 87.9, 86.0, 86.2, 87.6, 87.5, 86.4]",62.16,6928.22,1128442,414642557,107692032,456871936,33738752,103092224.0,1748041928.6972437,1748041964.0302432,35.33299947,0.0,2055270400.0,1748041964.102235,36.21436453
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.881782,45,1748041927.8911304,1748041925.1498685,True,"[86.7, 87.7, 87.9, 85.9, 86.4, 87.7, 87.6, 86.5]",62.0,6927.98,1108501,414614696,107712512,456871936,33746944,102989824.0,1748041928.6760287,1748041963.914225,35.23819637,0.0,2055213056.0,1748041964.003842,36.11271167
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.8714926,45,1748041927.8961768,1748041925.1498685,True,"[86.7, 87.7, 87.9, 86.0, 86.4, 87.7, 87.6, 86.5]",62.02,6928.05,1112214,414625335,107712512,456871936,33738752,103092224.0,1748041928.6216223,1748041963.9085667,35.28694439,0.0,2052509696.0,1748041964.0269375,36.13076067
1748041924.5392575,0.111014,0.004355,10454,1066,0.217827,0.277091,0.610498,1748041964.1058779,44,1748041927.9063659,1748041925.1498685,True,"[87.0, 87.9, 87.9, 86.0, 86.7, 88.0, 87.5, 86.4]",61.5,6927.19,890709,414568116,107712512,456871936,33726464,103022592.0,1748041928.6402109,1748041963.666922,35.02671123,0.0,2053914624.0,1748041963.7720888,35.86572289
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043096.7736993,1115,1748041969.6096504,1748041967.4422977,True,"[85.5, 89.3, 87.1, 88.9, 85.7, 89.5, 87.1, 89.2]",67.62,13250.74,42720440,415288045,107687936,456867840,33792000,103092224.0,1748041970.271844,1748043096.1509755,1125.87913156,0.0,1020801024.0,1748043096.1975915,1126.58794117
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043095.961635,1114,1748041969.6130655,1748041967.4422977,True,"[85.6, 89.4, 87.2, 88.9, 85.7, 89.5, 87.1, 89.2]",67.51,13245.42,26013706,415155647,107687936,456867840,33767424,103092224.0,1748041970.2513893,1748043094.9861507,1124.73476148,0.0,1020653568.0,1748043095.031237,1125.41817141
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043091.971005,1109,1748041969.6162808,1748041967.4422977,True,"[85.8, 89.4, 87.1, 89.2, 85.7, 89.4, 87.1, 89.3]",67.34,13221.57,17651426,415079751,107687936,456867840,33767424,103092224.0,1748041970.2631178,1748043090.9790096,1120.71589184,0.0,1021071360.0,1748043091.0234833,1121.40720248
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043091.0582778,1108,1748041969.618467,1748041967.4422977,True,"[85.8, 89.4, 87.1, 89.2, 85.7, 89.4, 87.1, 89.2]",67.25,13217.88,17644769,415068666,107692032,456867840,33771520,103096320.0,1748041970.2720118,1748043090.4193056,1120.14729381,0.0,1020772352.0,1748043090.4849849,1120.86651778
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043099.1276526,1118,1748041969.6220624,1748041967.4422977,True,"[85.3, 89.1, 87.1, 88.7, 85.6, 89.3, 86.9, 89.2]",68.02,13256.56,67820126,415450695,107692032,456867840,33796096,103096320.0,1748041970.2751257,1748043098.8645465,1128.5894208,0.0,1020907520.0,1748043098.8930538,1129.27099133
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043097.6102257,1116,1748041969.624705,1748041967.4422977,True,"[85.5, 89.3, 87.1, 88.8, 85.7, 89.4, 87.0, 89.2]",67.75,13252.54,51069972,415327719,107696128,456867840,33751040,103100416.0,1748041970.283877,1748043096.6718173,1126.38794041,0.0,1020567552.0,1748043096.7144935,1127.08978844
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043097.614465,1116,1748041969.6402276,1748041967.4422977,True,"[85.5, 89.3, 87.1, 88.8, 85.7, 89.5, 87.0, 89.2]",67.81,13253.99,51076620,415336082,107696128,456867840,33796096,103100416.0,1748041970.2807183,1748043097.174722,1126.89400363,0.0,1021026304.0,1748043097.2068958,1127.56666827
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043099.1386676,1118,1748041969.6403997,1748041967.4422977,True,"[85.4, 89.2, 87.1, 88.7, 85.6, 89.3, 86.9, 89.2]",67.93,13256.28,67813674,415443437,107696128,456867840,33783808,103100416.0,1748041970.287918,1748043098.5594242,1128.27150607,0.0,1020911616.0,1748043098.58993,1128.94953036
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043288.195946,1315,1748041969.6532314,1748041967.4422977,True,"[88.4, 88.6, 87.5, 87.0, 88.4, 88.5, 87.6, 87.0]",75.81,16150.72,25819725,415105741,107798528,457920512,33640448,102924288.0,1748041970.3657913,1748043288.010403,1317.6446116,0.0,1021124608.0,1748043288.047451,1318.39421964
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043293.2132382,1322,1748041969.6563823,1748041967.4422977,True,"[88.2, 88.6, 87.2, 86.7, 88.3, 88.3, 87.6, 87.0]",76.34,16171.01,67606260,415466298,107798528,457920512,33644544,102924288.0,1748041970.4158733,1748043292.905313,1322.48943973,0.0,1020878848.0,1748043292.9440808,1323.28769851
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043288.18734,1315,1748041969.6593738,1748041967.4422977,True,"[88.5, 88.6, 87.5, 87.0, 88.4, 88.5, 87.6, 87.0]",75.73,16147.58,25813061,415096057,107798528,457920512,33624064,102924288.0,1748041970.3734407,1748043287.4531548,1317.07971406,0.0,1020723200.0,1748043287.5138125,1317.85443878
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043291.0139134,1319,1748041969.6634462,1748041967.4422977,True,"[88.3, 88.6, 87.3, 86.8, 88.4, 88.5, 87.6, 87.0]",76.01,16162.21,34199842,415161449,107798528,457920512,33660928,102924288.0,1748041970.3879893,1748043290.325687,1319.93769765,0.0,1021083648.0,1748043290.3786488,1320.71520257
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043282.8285487,1309,1748041969.66747,1748041967.4422977,True,"[88.4, 88.6, 87.7, 86.9, 88.3, 88.4, 87.7, 87.0]",75.42,16112.72,9096630,414942248,107798528,457920512,33603584,102924288.0,1748041970.4507806,1748043282.4150796,1311.96429896,0.0,1021009920.0,1748043282.4688392,1312.80136919
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043292.4171858,1321,1748041969.6714578,1748041967.4422977,True,"[88.2, 88.6, 87.3, 86.7, 88.4, 88.4, 87.6, 87.0]",76.14,16168.94,42543397,415265387,107806720,457920512,33607680,102932480.0,1748041970.482029,1748043292.0544305,1321.57240152,0.0,1021149184.0,1748043292.1058922,1322.43443441
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043293.9491286,1323,1748041969.6773705,1748041967.4422977,True,"[88.1, 88.6, 87.2, 86.6, 88.3, 88.3, 87.6, 87.0]",76.48,16171.78,67612923,415475759,107806720,457920512,33603584,102932480.0,1748041970.4756806,1748043293.3883219,1322.91264129,0.0,1021181952.0,1748043293.425792,1323.74842143
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043293.951488,1323,1748041969.682605,1748041967.4422977,True,"[88.1, 88.6, 87.2, 86.6, 88.3, 88.3, 87.6, 87.0]",76.54,16171.8,67619328,415487820,107806720,457920512,33587200,102932480.0,1748041970.3842912,1748043293.4470363,1323.06274509,0.0,1021329408.0,1748043293.4797053,1323.79710031
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043160.6792672,1171,1748041969.6499913,1748041967.4422977,True,"[87.8, 88.1, 88.2, 87.9, 87.7, 87.7, 87.8, 87.5]",70.51,14269.38,59444700,415742837,107708416,457916416,33714176,103153664.0,1748041970.402014,1748043160.1073697,1189.70535564,0.0,1021169664.0,1748043160.1430635,1190.49307227
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043157.5769129,1168,1748041969.6531527,1748041967.4422977,True,"[87.9, 88.3, 88.3, 88.1, 87.7, 87.7, 87.8, 87.5]",69.68,14258.81,25973386,415442158,107708416,457916416,33714176,103153664.0,1748041970.2593389,1748043157.1042273,1186.84488845,0.0,1020936192.0,1748043157.1935213,1187.54036856
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043158.733849,1169,1748041969.6573148,1748041967.4422977,True,"[87.8, 88.2, 88.3, 88.1, 87.7, 87.7, 87.8, 87.5]",70.19,14265.27,51044720,415614037,107708416,457916416,33701888,103153664.0,1748041970.315854,1748043158.525548,1188.20969391,0.0,1020796928.0,1748043158.5776918,1188.92037702
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043159.6812236,1170,1748041969.6610253,1748041967.4422977,True,"[87.8, 88.2, 88.2, 88.0, 87.7, 87.7, 87.8, 87.5]",70.43,14267.6,51061416,415637667,107708416,457916416,33673216,103157760.0,1748041970.359308,1748043159.1796865,1188.82037854,0.0,1021284352.0,1748043159.2154844,1189.5544591
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043159.7060626,1170,1748041969.6652043,1748041967.4422977,True,"[87.8, 88.2, 88.2, 88.0, 87.7, 87.7, 87.8, 87.5]",70.37,14267.4,51050780,415620305,107708416,457916416,33681408,103153664.0,1748041970.3577585,1748043159.0785418,1188.72078323,0.0,1020895232.0,1748043159.1289487,1189.4637444
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043157.5774195,1168,1748041969.6690066,1748041967.4422977,True,"[87.9, 88.3, 88.3, 88.1, 87.7, 87.7, 87.8, 87.5]",69.91,14259.82,25968892,415452718,107708416,457916416,33705984,103157760.0,1748041970.3525538,1748043157.3294737,1186.97691989,0.0,1021198336.0,1748043157.3791566,1187.71015
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043157.5731645,1168,1748041969.6843774,1748041967.4422977,True,"[87.9, 88.3, 88.3, 88.1, 87.7, 87.7, 87.8, 87.5]",69.84,14259.41,25962552,415444180,107708416,457916416,33710080,103153664.0,1748041970.3538473,1748043157.2543643,1186.90051699,0.0,1021276160.0,1748043157.3058043,1187.62142682
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043161.6330054,1172,1748041969.6882343,1748041967.4422977,True,"[87.8, 88.0, 88.1, 87.9, 87.6, 87.6, 87.7, 87.4]",70.67,14270.41,67796483,415753773,107712512,457916416,33726464,103161856.0,1748041970.4394052,1748043161.3317292,1190.89232397,0.0,1021087744.0,1748043161.3670318,1191.67879748
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043338.699743,1375,1748041969.6976054,1748041967.4422977,True,"[88.0, 87.5, 88.0, 88.4, 87.9, 87.4, 88.0, 88.4]",77.68,17081.19,25856905,415088653,107728896,456867840,33779712,102850560.0,1748041970.3757374,1748043338.1223264,1367.74658895,0.0,1020764160.0,1748043338.1559496,1368.45834422
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043338.695431,1375,1748041969.700434,1748041967.4422977,True,"[88.0, 87.5, 88.0, 88.4, 87.9, 87.4, 88.0, 88.4]",77.78,17081.8,25861292,415095522,107728896,456867840,33783808,102850560.0,1748041970.460789,1748043338.2183158,1367.75752687,0.0,1020833792.0,1748043338.2657418,1368.56530786
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043339.4759443,1376,1748041969.704398,1748041967.4422977,True,"[87.9, 87.5, 88.0, 88.4, 87.9, 87.4, 88.0, 88.4]",77.98,17086.45,42585030,415229211,107728896,456867840,33783808,102850560.0,1748041970.4351969,1748043339.2041485,1368.76895165,0.0,1020821504.0,1748043339.2510502,1369.54665232
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043342.2990584,1379,1748041969.7065375,1748041967.4422977,True,"[87.9, 87.4, 87.9, 88.3, 87.8, 87.2, 87.9, 88.3]",78.51,17090.78,67712744,415530497,107728896,456867840,33787904,102850560.0,1748041970.4498684,1748043341.3686032,1370.91873479,0.0,1021128704.0,1748043341.398342,1371.69180441
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043336.2447586,1372,1748041969.7093465,1748041967.4422977,True,"[88.1, 87.5, 88.0, 88.3, 88.0, 87.4, 88.0, 88.4]",77.53,17062.79,9157028,414923431,107732992,456867840,33783808,102854656.0,1748041970.405563,1748043335.394821,1364.98925781,0.0,1020645376.0,1748043335.442293,1365.7329464
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043340.2550313,1377,1748041969.713873,1748041967.4422977,True,"[87.9, 87.5, 88.0, 88.4, 87.9, 87.3, 88.0, 88.4]",78.12,17088.18,51024462,415330744,107732992,456867840,33742848,102854656.0,1748041970.4457717,1748043339.7503347,1369.30456305,0.0,1020518400.0,1748043339.7831726,1370.0692997
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043341.0244668,1378,1748041969.7175853,1748041967.4422977,True,"[87.9, 87.4, 87.9, 88.3, 87.9, 87.3, 87.9, 88.4]",78.44,17090.37,67706088,415520813,107732992,456867840,33730560,102854656.0,1748041970.4255521,1748043340.8460267,1370.42047453,0.0,1020870656.0,1748043340.8775458,1371.15996051
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043341.032605,1378,1748041969.7246146,1748041967.4422977,True,"[87.9, 87.5, 88.0, 88.4, 87.9, 87.3, 88.0, 88.4]",78.3,17089.25,51031115,415339524,107732992,456867840,33783808,102854656.0,1748041970.435678,1748043340.131262,1369.69558406,0.0,1020805120.0,1748043340.1769788,1370.45236421
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043290.2976274,1318,1748041969.711742,1748041967.4422977,True,"[88.2, 88.5, 87.1, 86.6, 88.0, 88.6, 87.4, 86.6]",77.47,15288.74,67600117,415681507,107597824,456871936,33722368,103202816.0,1748041970.4700704,1748043289.9438186,1319.47374821,0.0,1020518400.0,1748043289.975988,1320.26424599
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043290.9686556,1319,1748041969.7147849,1748041967.4422977,True,"[88.2, 88.4, 87.1, 86.6, 87.9, 88.6, 87.4, 86.6]",77.53,15288.91,67606781,415690818,107597824,456871936,33742848,103206912.0,1748041970.4979794,1748043290.1507874,1319.65280795,0.0,1020964864.0,1748043290.1802034,1320.46541858
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043280.9330347,1307,1748041969.7181065,1748041967.4422977,True,"[88.4, 88.8, 87.4, 87.1, 88.4, 88.7, 87.3, 87.0]",76.58,15251.24,17510861,415248261,107601920,456871936,33738752,103206912.0,1748041970.446517,1748043280.4127774,1309.96626043,0.0,1020993536.0,1748043280.482028,1310.7639215
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043288.1869435,1315,1748041969.7211025,1748041967.4422977,True,"[88.2, 88.6, 87.2, 86.8, 88.1, 88.8, 87.4, 86.8]",77.3,15283.89,50897592,415540298,107601920,456871936,33755136,103206912.0,1748041970.4331312,1748043287.3822422,1316.94911098,0.0,1020973056.0,1748043287.4131677,1317.69206524
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043284.317619,1311,1748041969.7243323,1748041967.4422977,True,"[88.3, 88.8, 87.4, 86.9, 88.3, 88.8, 87.4, 87.0]",76.83,15271.61,25846301,415308943,107606016,456871936,33726464,103215104.0,1748041970.48297,1748043283.8345547,1313.35158467,0.0,1020338176.0,1748043283.8660808,1314.14174843
