InstanceType,AZ,vCPU,Memory,T3,SPS,IF,SpotPrice,OndemandPrice,CoreMark
m6in.2xlarge,apne1-az2,8,32.0,5,3,1.0,0.2299,0.71604,26964.085111111108
m6in.2xlarge,apne1-az4,8,32.0,5,3,1.0,0.254,0.71604,26964.085111111108
m6in.32xlarge,apne1-az1,128,512.0,0,2,1.0,1.1457,11.45664,26964.085111111108
m6in.32xlarge,apne1-az2,128,512.0,1,3,1.0,1.922,11.45664,26964.085111111108
m6in.32xlarge,apne1-az4,128,512.0,0,1,1.0,11.4566,11.45664,26964.085111111108
m6in.4xlarge,apne1-az1,16,64.0,5,3,2.0,0.3615,1.43208,26964.085111111108
m6in.4xlarge,apne1-az2,16,64.0,1,3,2.0,0.4764,1.43208,26964.085111111108
m6in.4xlarge,apne1-az4,16,64.0,1,3,2.0,0.5196,1.43208,26964.085111111108
m6in.8xlarge,apne1-az1,32,128.0,1,3,2.5,0.6928,2.86416,26964.085111111108
m6in.8xlarge,apne1-az2,32,128.0,0,1,2.5,0.5153,2.86416,26964.085111111108
m6in.8xlarge,apne1-az4,32,128.0,0,2,2.5,0.7904,2.86416,26964.085111111108
m6in.large,apne1-az1,2,8.0,5,3,2.0,0.0547,0.17901,26964.085111111108
m6in.large,apne1-az2,2,8.0,5,3,2.0,0.063,0.17901,26964.085111111108
m6in.large,apne1-az4,2,8.0,1,3,2.0,0.0864,0.17901,26964.085111111108
m6in.xlarge,apne1-az1,4,16.0,5,3,2.0,0.121,0.35802,26964.085111111108
m6in.xlarge,apne1-az2,4,16.0,5,3,2.0,0.1273,0.35802,26964.085111111108
m6in.xlarge,apne1-az4,4,16.0,1,3,2.0,0.1717,0.35802,26964.085111111108
m7a.12xlarge,apne1-az1,48,192.0,0,1,2.5,1.0474,3.59352,32763.851090909087
m7a.12xlarge,apne1-az2,48,192.0,1,3,2.5,1.2343,3.59352,32763.851090909087
m7a.12xlarge,apne1-az4,48,192.0,0,1,2.5,0.681,3.59352,32763.851090909087
m7a.16xlarge,apne1-az1,64,256.0,0,2,3.0,1.7012,4.79136,32763.851090909087
m7a.16xlarge,apne1-az2,64,256.0,1,3,3.0,1.9584,4.79136,32763.851090909087
m7a.16xlarge,apne1-az4,64,256.0,0,1,3.0,1.5236,4.79136,32763.851090909087
m7a.24xlarge,apne1-az1,96,384.0,1,3,3.0,2.3071,7.18704,32763.851090909087
m7a.24xlarge,apne1-az2,96,384.0,1,3,3.0,2.6432,7.18704,32763.851090909087
m7a.24xlarge,apne1-az4,96,384.0,0,1,3.0,1.5382,7.18704,32763.851090909087
m7a.2xlarge,apne1-az1,8,32.0,30,3,1.0,0.2239,0.59892,32763.851090909087
m7a.2xlarge,apne1-az2,8,32.0,10,3,1.0,0.3294,0.59892,32763.851090909087
m7a.2xlarge,apne1-az4,8,32.0,10,3,1.0,0.2183,0.59892,32763.851090909087
m7a.32xlarge,apne1-az1,128,512.0,1,3,2.0,1.6593,9.58272,32763.851090909087
m7a.32xlarge,apne1-az2,128,512.0,1,3,2.0,2.0447,9.58272,32763.851090909087
m7a.32xlarge,apne1-az4,128,512.0,0,1,2.0,1.0986,9.58272,32763.851090909087
m7a.48xlarge,apne1-az1,192,768.0,1,3,2.0,1.7525,14.37408,32763.851090909087
m7a.48xlarge,apne1-az2,192,768.0,1,3,2.0,2.3864,14.37408,32763.851090909087
m7a.48xlarge,apne1-az4,192,768.0,0,1,2.0,1.5582,14.37408,32763.851090909087
m7a.4xlarge,apne1-az1,16,64.0,25,3,1.0,0.4063,1.19784,32763.851090909087
m7a.4xlarge,apne1-az2,16,64.0,5,3,1.0,0.6348,1.19784,32763.851090909087
m7a.4xlarge,apne1-az4,16,64.0,5,3,1.0,0.4015,1.19784,32763.851090909087
m7a.8xlarge,apne1-az1,32,128.0,5,3,2.5,0.7026,2.39568,32763.851090909087
m7a.8xlarge,apne1-az2,32,128.0,1,3,2.5,0.9233,2.39568,32763.851090909087
m7a.8xlarge,apne1-az4,32,128.0,0,1,2.5,0.4809,2.39568,32763.851090909087
m7a.large,apne1-az1,2,8.0,50,3,2.5,0.0626,0.14973,32763.851090909087
m7a.large,apne1-az2,2,8.0,50,3,2.5,0.0653,0.14973,32763.851090909087
m7a.large,apne1-az4,2,8.0,45,3,2.5,0.0525,0.14973,32763.851090909087
m7a.medium,apne1-az1,1,4.0,50,3,3.0,0.0336,0.07487,32763.851090909087
m7a.medium,apne1-az2,1,4.0,50,3,3.0,0.0336,0.07487,32763.851090909087
m7a.medium,apne1-az4,1,4.0,25,3,3.0,0.0306,0.07487,32763.851090909087
m7a.xlarge,apne1-az1,4,16.0,50,3,1.0,0.1011,0.29946,32763.851090909087
m7a.xlarge,apne1-az2,4,16.0,50,3,1.0,0.1396,0.29946,32763.851090909087
m7a.xlarge,apne1-az4,4,16.0,30,3,1.0,0.1028,0.29946,32763.851090909087
m7i-flex.2xlarge,apne1-az1,8,32.0,30,3,3.0,0.2001,0.49476,29974.14785714285
m7i-flex.2xlarge,apne1-az2,8,32.0,50,3,3.0,0.2103,0.49476,29974.14785714285
m7i-flex.2xlarge,apne1-az4,8,32.0,50,3,3.0,0.2114,0.49476,29974.14785714285
m7i-flex.4xlarge,apne1-az1,16,64.0,5,3,2.5,0.3603,0.98952,29974.14785714285
m7i-flex.4xlarge,apne1-az2,16,64.0,10,3,2.5,0.3561,0.98952,29974.14785714285
m7i-flex.4xlarge,apne1-az4,16,64.0,5,3,2.5,0.38,0.98952,29974.14785714285
m7i-flex.8xlarge,apne1-az1,32,128.0,1,3,3.0,0.7069,1.97904,29974.14785714285
m7i-flex.8xlarge,apne1-az2,32,128.0,1,3,3.0,0.6402,1.97904,29974.14785714285
m7i-flex.8xlarge,apne1-az4,32,128.0,1,3,3.0,0.756,1.97904,29974.14785714285
m7i-flex.large,apne1-az1,2,8.0,30,3,2.5,0.0441,0.12369,29974.14785714285
m7i-flex.large,apne1-az2,2,8.0,50,3,2.5,0.051,0.12369,29974.14785714285
m7i-flex.large,apne1-az4,2,8.0,50,3,2.5,0.0511,0.12369,29974.14785714285
m7i-flex.xlarge,apne1-az1,4,16.0,20,3,3.0,0.0965,0.24738,29974.14785714285
m7i-flex.xlarge,apne1-az2,4,16.0,50,3,3.0,0.1068,0.24738,29974.14785714285
m7i-flex.xlarge,apne1-az4,4,16.0,50,3,3.0,0.0928,0.24738,29974.14785714285
m7i.12xlarge,apne1-az1,48,192.0,50,3,2.0,1.1124,3.1248,31385.656444444445
m7i.12xlarge,apne1-az2,48,192.0,30,3,2.0,0.9296,3.1248,31385.656444444445
m7i.12xlarge,apne1-az4,48,192.0,25,3,2.0,1.1186,3.1248,31385.656444444445
m7i.16xlarge,apne1-az1,64,256.0,50,3,3.0,1.3687,4.1664,31385.656444444445
m7i.16xlarge,apne1-az2,64,256.0,50,3,3.0,0.9711,4.1664,31385.656444444445
m7i.16xlarge,apne1-az4,64,256.0,25,3,3.0,1.3551,4.1664,31385.656444444445
m7i.24xlarge,apne1-az1,96,384.0,45,3,3.0,1.7957,6.2496,31385.656444444445
m7i.24xlarge,apne1-az2,96,384.0,50,3,3.0,1.6375,6.2496,31385.656444444445
m7i.24xlarge,apne1-az4,96,384.0,20,3,3.0,2.0852,6.2496,31385.656444444445
m7i.2xlarge,apne1-az1,8,32.0,50,3,3.0,0.2371,0.5208,31385.656444444445
m7i.2xlarge,apne1-az2,8,32.0,50,3,3.0,0.2278,0.5208,31385.656444444445
m7i.2xlarge,apne1-az4,8,32.0,20,3,3.0,0.2401,0.5208,31385.656444444445
m7i.48xlarge,apne1-az1,192,768.0,25,3,3.0,2.1041,12.4992,31385.656444444445
m7i.48xlarge,apne1-az2,192,768.0,50,3,3.0,2.1014,12.4992,31385.656444444445
m7i.48xlarge,apne1-az4,192,768.0,30,3,3.0,2.4298,12.4992,31385.656444444445
m7i.4xlarge,apne1-az1,16,64.0,50,3,3.0,0.4166,1.0416,31385.656444444445
m7i.4xlarge,apne1-az2,16,64.0,50,3,3.0,0.4101,1.0416,31385.656444444445
m7i.4xlarge,apne1-az4,16,64.0,50,3,3.0,0.4309,1.0416,31385.656444444445
m7i.8xlarge,apne1-az1,32,128.0,20,3,3.0,0.7971,2.0832,31385.656444444445
m7i.8xlarge,apne1-az2,32,128.0,50,3,3.0,0.6946,2.0832,31385.656444444445
m7i.8xlarge,apne1-az4,32,128.0,25,3,3.0,0.7477,2.0832,31385.656444444445
m7i.large,apne1-az1,2,8.0,50,3,3.0,0.0457,0.1302,31385.656444444445
m7i.large,apne1-az2,2,8.0,50,3,3.0,0.0546,0.1302,31385.656444444445
m7i.large,apne1-az4,2,8.0,50,3,3.0,0.0513,0.1302,31385.656444444445
m7i.xlarge,apne1-az1,4,16.0,50,3,2.5,0.0927,0.2604,31385.656444444445
m7i.xlarge,apne1-az2,4,16.0,50,3,2.5,0.1184,0.2604,31385.656444444445
m7i.xlarge,apne1-az4,4,16.0,45,3,2.5,0.1175,0.2604,31385.656444444445
m8a.12xlarge,apne1-az1,48,192.0,5,3,3.0,1.0477,3.77328,47863.22110000001
m8a.12xlarge,apne1-az2,48,192.0,5,3,3.0,1.0404,3.77328,47863.22110000001
m8a.12xlarge,apne1-az4,48,192.0,0,2,3.0,1.849,3.77328,47863.22110000001
m8a.16xlarge,apne1-az1,64,256.0,1,3,3.0,1.196,5.03104,47863.22110000001
m8a.16xlarge,apne1-az2,64,256.0,1,3,3.0,1.2016,5.03104,47863.22110000001
m8a.16xlarge,apne1-az4,64,256.0,1,3,3.0,2.1785,5.03104,47863.22110000001
m8a.24xlarge,apne1-az1,96,384.0,1,3,3.0,1.6473,7.54656,47863.22110000001
m8a.24xlarge,apne1-az2,96,384.0,1,3,3.0,1.6072,7.54656,47863.22110000001
m8a.24xlarge,apne1-az4,96,384.0,1,3,3.0,2.6457,7.54656,47863.22110000001
m8a.2xlarge,apne1-az1,8,32.0,30,3,3.0,0.2197,0.62888,47863.22110000001
m8a.2xlarge,apne1-az2,8,32.0,50,3,3.0,0.2167,0.62888,47863.22110000001
m8a.2xlarge,apne1-az4,8,32.0,5,3,3.0,0.2244,0.62888,47863.22110000001
m8a.48xlarge,apne1-az1,192,768.0,1,3,2.0,1.7048,15.09312,47863.22110000001
m8a.48xlarge,apne1-az2,192,768.0,1,3,2.0,2.8161,15.09312,47863.22110000001
m8a.48xlarge,apne1-az4,192,768.0,1,3,2.0,3.11,15.09312,47863.22110000001
m8a.4xlarge,apne1-az1,16,64.0,15,3,3.0,0.4086,1.25776,47863.22110000001
m8a.4xlarge,apne1-az2,16,64.0,25,3,3.0,0.4025,1.25776,47863.22110000001
m8a.4xlarge,apne1-az4,16,64.0,5,3,3.0,0.5596,1.25776,47863.22110000001
m8a.8xlarge,apne1-az1,32,128.0,5,3,3.0,0.7635,2.51552,47863.22110000001
m8a.8xlarge,apne1-az2,32,128.0,10,3,3.0,0.7079,2.51552,47863.22110000001
m8a.8xlarge,apne1-az4,32,128.0,1,3,3.0,1.2737,2.51552,47863.22110000001
m8a.large,apne1-az1,2,8.0,50,3,3.0,0.0518,0.15722,47863.22110000001
m8a.large,apne1-az2,2,8.0,50,3,3.0,0.0523,0.15722,47863.22110000001
m8a.large,apne1-az4,2,8.0,25,3,3.0,0.057,0.15722,47863.22110000001
m8a.medium,apne1-az1,1,4.0,50,3,3.0,0.0242,0.07861,47863.22110000001
m8a.medium,apne1-az2,1,4.0,50,3,3.0,0.0237,0.07861,47863.22110000001
m8a.medium,apne1-az4,1,4.0,50,3,3.0,0.0257,0.07861,47863.22110000001
m8a.metal-24xl,apne1-az1,96,384.0,1,3,2.0,0.8847,7.54656,47863.22110000001
m8a.metal-24xl,apne1-az2,96,384.0,1,3,2.0,1.272,7.54656,47863.22110000001
m8a.metal-24xl,apne1-az4,96,384.0,0,2,2.0,0.9614,7.54656,47863.22110000001
m8a.metal-48xl,apne1-az1,192,768.0,1,3,2.0,1.7852,15.09312,47863.22110000001
m8a.metal-48xl,apne1-az2,192,768.0,5,3,2.0,2.5376,15.09312,47863.22110000001
m8a.metal-48xl,apne1-az4,192,768.0,1,3,2.0,2.5239,15.09312,47863.22110000001
m8a.xlarge,apne1-az1,4,16.0,50,3,3.0,0.1073,0.31444,47863.22110000001
m8a.xlarge,apne1-az2,4,16.0,50,3,3.0,0.1074,0.31444,47863.22110000001
m8a.xlarge,apne1-az4,4,16.0,10,3,3.0,0.1389,0.31444,47863.22110000001
m8i-flex.12xlarge,apne1-az1,48,192.0,1,3,-1.0,1.2674,3.11688,32683.51228571429
m8i-flex.12xlarge,apne1-az2,48,192.0,1,3,-1.0,1.2311,3.11688,32683.51228571429
m8i-flex.12xlarge,apne1-az4,48,192.0,1,3,-1.0,1.2801,3.11688,32683.51228571429
m8i-flex.16xlarge,apne1-az1,64,256.0,1,3,-1.0,1.6998,4.15584,32683.51228571429
m8i-flex.16xlarge,apne1-az2,64,256.0,0,2,-1.0,1.6245,4.15584,32683.51228571429
m8i-flex.16xlarge,apne1-az4,64,256.0,0,1,-1.0,1.7269,4.15584,32683.51228571429
m8i-flex.2xlarge,apne1-az1,8,32.0,35,3,-1.0,0.2062,0.51948,32683.51228571429
m8i-flex.2xlarge,apne1-az2,8,32.0,10,3,-1.0,0.2022,0.51948,32683.51228571429
m8i-flex.2xlarge,apne1-az4,8,32.0,5,3,-1.0,0.2094,0.51948,32683.51228571429
m8i-flex.4xlarge,apne1-az1,16,64.0,5,3,-1.0,0.4076,1.03896,32683.51228571429
m8i-flex.4xlarge,apne1-az2,16,64.0,1,3,-1.0,0.3991,1.03896,32683.51228571429
m8i-flex.4xlarge,apne1-az4,16,64.0,1,3,-1.0,0.425,1.03896,32683.51228571429
m8i-flex.8xlarge,apne1-az1,32,128.0,1,3,-1.0,0.8189,2.07792,32683.51228571429
m8i-flex.8xlarge,apne1-az2,32,128.0,1,3,-1.0,0.8188,2.07792,32683.51228571429
m8i-flex.8xlarge,apne1-az4,32,128.0,1,3,-1.0,0.8563,2.07792,32683.51228571429
m8i-flex.large,apne1-az1,2,8.0,50,3,-1.0,0.0506,0.12987,32683.51228571429
m8i-flex.large,apne1-az2,2,8.0,50,3,-1.0,0.0524,0.12987,32683.51228571429
m8i-flex.large,apne1-az4,2,8.0,10,3,-1.0,0.0532,0.12987,32683.51228571429
m8i-flex.xlarge,apne1-az1,4,16.0,50,3,-1.0,0.1016,0.25974,32683.51228571429
m8i-flex.xlarge,apne1-az2,4,16.0,30,3,-1.0,0.1073,0.25974,32683.51228571429
m8i-flex.xlarge,apne1-az4,4,16.0,15,3,-1.0,0.1024,0.25974,32683.51228571429
m8i.12xlarge,apne1-az1,48,192.0,1,3,3.0,0.7508,3.28104,33588.800818181815
m8i.12xlarge,apne1-az2,48,192.0,1,3,3.0,1.0431,3.28104,33588.800818181815
m8i.12xlarge,apne1-az4,48,192.0,1,3,3.0,0.9199,3.28104,33588.800818181815
m8i.16xlarge,apne1-az1,64,256.0,1,3,3.0,1.1648,4.37472,33588.800818181815
m8i.16xlarge,apne1-az2,64,256.0,1,3,3.0,1.0626,4.37472,33588.800818181815
m8i.16xlarge,apne1-az4,64,256.0,1,3,3.0,1.3879,4.37472,33588.800818181815
m8i.24xlarge,apne1-az1,96,384.0,1,3,3.0,2.1621,6.56208,33588.800818181815
m8i.24xlarge,apne1-az2,96,384.0,1,3,3.0,1.1823,6.56208,33588.800818181815
m8i.24xlarge,apne1-az4,96,384.0,1,3,3.0,2.2915,6.56208,33588.800818181815
m8i.2xlarge,apne1-az1,8,32.0,40,3,3.0,0.2163,0.54684,33588.800818181815
m8i.2xlarge,apne1-az2,8,32.0,15,3,3.0,0.2092,0.54684,33588.800818181815
m8i.2xlarge,apne1-az4,8,32.0,5,3,3.0,0.2335,0.54684,33588.800818181815
m8i.32xlarge,apne1-az1,128,512.0,5,3,3.0,1.5451,8.74944,33588.800818181815
m8i.32xlarge,apne1-az2,128,512.0,1,3,3.0,1.4661,8.74944,33588.800818181815
m8i.32xlarge,apne1-az4,128,512.0,5,3,3.0,1.736,8.74944,33588.800818181815
m8i.48xlarge,apne1-az1,192,768.0,1,3,3.0,1.6132,13.12416,33588.800818181815
m8i.48xlarge,apne1-az2,192,768.0,1,3,3.0,1.6005,13.12416,33588.800818181815
m8i.48xlarge,apne1-az4,192,768.0,1,3,3.0,1.5827,13.12416,33588.800818181815
m8i.4xlarge,apne1-az1,16,64.0,25,3,3.0,0.3947,1.09368,33588.800818181815
m8i.4xlarge,apne1-az2,16,64.0,10,3,3.0,0.3994,1.09368,33588.800818181815
m8i.4xlarge,apne1-az4,16,64.0,10,3,3.0,0.4713,1.09368,33588.800818181815
m8i.8xlarge,apne1-az1,32,128.0,10,3,3.0,0.7786,2.18736,33588.800818181815
m8i.8xlarge,apne1-az2,32,128.0,5,3,3.0,0.7188,2.18736,33588.800818181815
m8i.8xlarge,apne1-az4,32,128.0,5,3,3.0,0.8918,2.18736,33588.800818181815
m8i.96xlarge,apne1-az1,384,1536.0,1,3,3.0,4.677,26.24832,33588.800818181815
m8i.96xlarge,apne1-az2,384,1536.0,1,3,3.0,4.8834,26.24832,33588.800818181815
m8i.96xlarge,apne1-az4,384,1536.0,1,3,3.0,4.6078,26.24832,33588.800818181815
m8i.large,apne1-az1,2,8.0,50,3,2.0,0.0488,0.13671,33588.800818181815
m8i.large,apne1-az2,2,8.0,50,3,2.0,0.0478,0.13671,33588.800818181815
m8i.large,apne1-az4,2,8.0,50,3,2.0,0.0523,0.13671,33588.800818181815
m8i.metal-48xl,apne1-az1,192,768.0,1,3,3.0,1.6469,13.12416,33588.800818181815
m8i.metal-48xl,apne1-az2,192,768.0,1,3,3.0,1.6992,13.12416,33588.800818181815
m8i.metal-48xl,apne1-az4,192,768.0,0,1,3.0,1.5074,13.12416,33588.800818181815
m8i.metal-96xl,apne1-az1,384,1536.0,1,3,3.0,3.2006,26.24832,33588.800818181815
m8i.metal-96xl,apne1-az2,384,1536.0,0,2,3.0,3.0411,26.24832,33588.800818181815
m8i.metal-96xl,apne1-az4,384,1536.0,0,2,3.0,3.1212,26.24832,33588.800818181815
m8i.xlarge,apne1-az1,4,16.0,50,3,3.0,0.102,0.27342,33588.800818181815
m8i.xlarge,apne1-az2,4,16.0,45,3,3.0,0.1016,0.27342,33588.800818181815
m8i.xlarge,apne1-az4,4,16.0,40,3,3.0,0.1082,0.27342,33588.800818181815
p3.16xlarge,apne1-az1,64,488.0,0,1,1.0,10.3452,33.552,22953.328
p3.16xlarge,apne1-az4,64,488.0,0,1,1.0,9.7786,33.552,22953.328
p3.2xlarge,apne1-az1,8,61.0,0,1,1.0,2.0207,4.194,22953.328
p3.2xlarge,apne1-az4,8,61.0,0,1,1.0,1.7273,4.194,22953.328
p3.8xlarge,apne1-az1,32,244.0,0,1,1.0,5.5969,16.776,22953.328
p3.8xlarge,apne1-az4,32,244.0,0,1,1.0,4.1144,16.776,22953.328
p3dn.24xlarge,apne1-az4,96,768.0,0,1,1.0,22.5778,42.783,22953.328
p4d.24xlarge,apne1-az1,96,1152.0,0,1,3.0,30.0978,30.09784,26228.964
p4d.24xlarge,apne1-az4,96,1152.0,1,8,3.0,14.5565,30.09784,26228.964
p5.48xlarge,apne1-az1,192,2048.0,0,1,1.0,35.4594,68.8,32875.812
p5.48xlarge,apne1-az4,192,2048.0,1,3,1.0,16.702,68.8,32875.812
r3.2xlarge,apne1-az1,8,61.0,1,3,2.5,0.1743,0.798,22869.9932
r3.2xlarge,apne1-az4,8,61.0,5,3,2.5,0.1715,0.798,22869.9932
r3.4xlarge,apne1-az1,16,122.0,1,3,2.5,0.5137,1.596,22869.9932
r3.4xlarge,apne1-az4,16,122.0,1,3,2.5,0.5147,1.596,22869.9932
r3.8xlarge,apne1-az1,32,244.0,1,3,2.5,0.724,3.192,22869.9932
r3.8xlarge,apne1-az4,32,244.0,1,3,2.5,0.891,3.192,22869.9932
r3.large,apne1-az1,2,15.0,10,3,1.5,0.0443,0.2,22869.9932
r3.large,apne1-az4,2,15.0,5,3,1.5,0.0624,0.2,22869.9932
r3.xlarge,apne1-az1,4,30.5,15,3,1.0,0.081,0.399,22869.9932
r3.xlarge,apne1-az4,4,30.5,20,3,1.0,0.077,0.399,22869.9932
r4.16xlarge,apne1-az1,64,488.0,15,3,3.0,1.2392,5.12,22991.09716666667
r4.16xlarge,apne1-az2,64,488.0,1,3,3.0,0.9905,5.12,22991.09716666667
r4.16xlarge,apne1-az4,64,488.0,5,3,3.0,1.6312,5.12,22991.09716666667
r4.2xlarge,apne1-az1,8,61.0,5,3,3.0,0.2923,0.64,22991.09716666667
r4.2xlarge,apne1-az2,8,61.0,10,3,3.0,0.2417,0.64,22991.09716666667
r4.2xlarge,apne1-az4,8,61.0,20,3,3.0,0.278,0.64,22991.09716666667
r4.4xlarge,apne1-az1,16,122.0,1,3,2.5,0.5138,1.28,22991.09716666667
r4.4xlarge,apne1-az2,16,122.0,1,3,2.5,0.4142,1.28,22991.09716666667
r4.4xlarge,apne1-az4,16,122.0,5,3,2.5,0.6585,1.28,22991.09716666667
r4.8xlarge,apne1-az1,32,244.0,5,3,3.0,0.8489,2.56,22991.09716666667
r4.8xlarge,apne1-az2,32,244.0,1,3,3.0,0.7732,2.56,22991.09716666667
r4.8xlarge,apne1-az4,32,244.0,10,3,3.0,0.8977,2.56,22991.09716666667
r4.large,apne1-az1,2,15.25,50,3,3.0,0.0707,0.16,22991.09716666667
r4.large,apne1-az2,2,15.25,10,3,3.0,0.0569,0.16,22991.09716666667
r4.large,apne1-az4,2,15.25,50,3,3.0,0.0565,0.16,22991.09716666667
r4.xlarge,apne1-az1,4,30.5,25,3,3.0,0.1343,0.32,22991.09716666667
r4.xlarge,apne1-az2,4,30.5,5,3,3.0,0.1208,0.32,22991.09716666667
r4.xlarge,apne1-az4,4,30.5,50,3,3.0,0.1264,0.32,22991.09716666667
r5.12xlarge,apne1-az1,48,384.0,50,3,3.0,0.9607,3.648,21763.273791666667
r5.12xlarge,apne1-az2,48,384.0,50,3,3.0,0.7526,3.648,21763.273791666667
r5.12xlarge,apne1-az4,48,384.0,30,3,3.0,0.7431,3.648,21763.273791666667
r5.16xlarge,apne1-az1,64,512.0,5,3,3.0,1.0032,4.864,21763.273791666667
r5.16xlarge,apne1-az2,64,512.0,10,3,3.0,1.0468,4.864,21763.273791666667
r5.16xlarge,apne1-az4,64,512.0,5,3,3.0,1.5592,4.864,21763.273791666667
r5.24xlarge,apne1-az1,96,768.0,5,3,2.5,1.7008,7.296,21763.273791666667
r5.24xlarge,apne1-az2,96,768.0,10,3,2.5,2.2261,7.296,21763.273791666667
r5.24xlarge,apne1-az4,96,768.0,5,3,2.5,2.5085,7.296,21763.273791666667
r5.2xlarge,apne1-az1,8,64.0,50,3,2.5,0.2422,0.608,21763.273791666667
r5.2xlarge,apne1-az2,8,64.0,50,3,2.5,0.213,0.608,21763.273791666667
r5.2xlarge,apne1-az4,8,64.0,50,3,2.5,0.242,0.608,21763.273791666667
r5.4xlarge,apne1-az1,16,128.0,45,3,2.5,0.4862,1.216,21763.273791666667
r5.4xlarge,apne1-az2,16,128.0,30,3,2.5,0.4413,1.216,21763.273791666667
r5.4xlarge,apne1-az4,16,128.0,50,3,2.5,0.5062,1.216,21763.273791666667
r5.8xlarge,apne1-az1,32,256.0,45,3,2.5,0.7296,2.432,21763.273791666667
r5.8xlarge,apne1-az2,32,256.0,15,3,2.5,0.7837,2.432,21763.273791666667
r5.8xlarge,apne1-az4,32,256.0,40,3,2.5,0.6748,2.432,21763.273791666667
r5.large,apne1-az1,2,16.0,50,3,1.0,0.0499,0.152,21763.273791666667
r5.large,apne1-az2,2,16.0,50,3,1.0,0.0529,0.152,21763.273791666667
r5.large,apne1-az4,2,16.0,50,3,1.0,0.0531,0.152,21763.273791666667
r5.xlarge,apne1-az1,4,32.0,50,3,2.0,0.1091,0.304,21763.273791666667
r5.xlarge,apne1-az2,4,32.0,50,3,2.0,0.0996,0.304,21763.273791666667
r5.xlarge,apne1-az4,4,32.0,50,3,2.0,0.1284,0.304,21763.273791666667
r5a.12xlarge,apne1-az1,48,384.0,5,3,3.0,0.9531,3.288,16685.731375
r5a.12xlarge,apne1-az2,48,384.0,1,3,3.0,0.8386,3.288,16685.731375
r5a.12xlarge,apne1-az4,48,384.0,5,3,3.0,1.06,3.288,16685.731375
r5a.16xlarge,apne1-az1,64,512.0,5,3,2.5,1.0103,4.384,16685.731375
r5a.16xlarge,apne1-az2,64,512.0,1,3,2.5,1.4184,4.384,16685.731375
r5a.16xlarge,apne1-az4,64,512.0,5,3,2.5,1.3068,4.384,16685.731375
r5a.24xlarge,apne1-az1,96,768.0,1,3,2.5,1.8696,6.576,16685.731375
r5a.24xlarge,apne1-az2,96,768.0,1,3,2.5,2.0244,6.576,16685.731375
r5a.24xlarge,apne1-az4,96,768.0,1,3,2.5,2.4102,6.576,16685.731375
r5a.2xlarge,apne1-az1,8,64.0,50,3,3.0,0.2288,0.548,16685.731375
r5a.2xlarge,apne1-az2,8,64.0,5,3,3.0,0.2428,0.548,16685.731375
r5a.2xlarge,apne1-az4,8,64.0,40,3,3.0,0.259,0.548,16685.731375
r5a.4xlarge,apne1-az1,16,128.0,50,3,3.0,0.3995,1.096,16685.731375
r5a.4xlarge,apne1-az2,16,128.0,50,3,3.0,0.3969,1.096,16685.731375
r5a.4xlarge,apne1-az4,16,128.0,50,3,3.0,0.472,1.096,16685.731375
r5a.8xlarge,apne1-az1,32,256.0,15,3,3.0,0.8278,2.192,16685.731375
r5a.8xlarge,apne1-az2,32,256.0,5,3,3.0,0.7888,2.192,16685.731375
r5a.8xlarge,apne1-az4,32,256.0,10,3,3.0,0.8613,2.192,16685.731375
r5a.large,apne1-az1,2,16.0,50,3,3.0,0.0514,0.137,16685.731375
r5a.large,apne1-az2,2,16.0,50,3,3.0,0.0564,0.137,16685.731375
r5a.large,apne1-az4,2,16.0,50,3,3.0,0.0537,0.137,16685.731375
r5a.xlarge,apne1-az1,4,32.0,50,3,3.0,0.1116,0.274,16685.731375
r5a.xlarge,apne1-az2,4,32.0,10,3,3.0,0.1132,0.274,16685.731375
r5a.xlarge,apne1-az4,4,32.0,50,3,3.0,0.1171,0.274,16685.731375
r5ad.12xlarge,apne1-az2,48,384.0,1,3,2.0,1.3065,3.816,16685.731375
r5ad.12xlarge,apne1-az4,48,384.0,1,3,2.0,1.2735,3.816,16685.731375
r5ad.16xlarge,apne1-az2,64,512.0,1,3,2.5,1.2705,5.088,16685.731375
r5ad.16xlarge,apne1-az4,64,512.0,1,3,2.5,1.6096,5.088,16685.731375
r5ad.24xlarge,apne1-az2,96,768.0,1,3,2.0,1.9944,7.632,16685.731375
r5ad.24xlarge,apne1-az4,96,768.0,1,3,2.0,2.468,7.632,16685.731375
r5ad.2xlarge,apne1-az2,8,64.0,1,3,3.0,0.3216,0.636,16685.731375
r5ad.2xlarge,apne1-az4,8,64.0,20,3,3.0,0.2722,0.636,16685.731375
r5ad.4xlarge,apne1-az2,16,128.0,1,3,2.0,0.4054,1.272,16685.731375
r5ad.4xlarge,apne1-az4,16,128.0,10,3,2.0,0.4825,1.272,16685.731375
r5ad.8xlarge,apne1-az2,32,256.0,0,1,2.5,1.0016,2.544,16685.731375
r5ad.8xlarge,apne1-az4,32,256.0,1,3,2.5,0.941,2.544,16685.731375
r5ad.large,apne1-az2,2,16.0,1,3,3.0,0.0573,0.159,16685.731375
r5ad.large,apne1-az4,2,16.0,50,3,3.0,0.0529,0.159,16685.731375
r5ad.xlarge,apne1-az2,4,32.0,1,3,3.0,0.1132,0.318,16685.731375
r5ad.xlarge,apne1-az4,4,32.0,50,3,3.0,0.1179,0.318,16685.731375
